Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1566079200.0 136.832 NA 104 441 0 NA NA 261 943 0 NA NA 756 27815 1058 NA NA 788 9227 1519 NA
1566079200.0 136.833 NA 103 411 0 NA NA 268 891 0 NA NA 737 23916 1014 NA NA 1276 8178 1071 NA
1566079200.0 136.834 NA 110 409 0 NA NA 265 891 0 NA NA 642 22519 998 NA NA 896 7813 1131 NA
1566079200.0 136.836 NA 106 429 0 NA NA 259 1001 0 NA NA 689 24211 979 NA NA 1078 8277 1054 NA
1566079200.0 136.837 NA 107 442 0 NA NA 267 891 0 NA NA 571 16442 681 NA NA 600 7967 970 NA
1566079200.0 136.838 NA 112 397 0 NA NA 263 907 0 NA NA 813 20980 941 NA NA 1069 8051 1046 NA
1566079200.0 136.839 NA 113 315 0 NA NA 284 801 0 NA NA 615 3395 792 NA NA 1125 3404 1070 NA
1566079200.0 136.8391 NA 139 409 0 NA NA 326 883 0 NA NA 13775 19973 799 NA NA 22000 7370 866 NA
1566079200.0 136.841 NA 106 407 0 NA NA 272 918 0 NA NA 605 17102 941 NA NA 782 7051 1294 NA
1566079200.0 136.842 NA 104 416 0 NA NA 262 965 0 NA NA 710 22338 948 NA NA 874 8007 1240 NA
1566079200.0 136.843 NA 104 419 0 NA NA 269 887 0 NA NA 666 28927 1023 NA NA 1101 10223 1089 NA
1566079200.0 136.844 NA 101 386 0 NA NA 265 843 0 NA NA 742 15799 851 NA NA 717 5942 1305 NA
1566079200.0 136.847 NA 103 395 0 NA NA 259 868 0 NA NA 829 19680 947 NA NA 1197 6979 1038 NA
1566079200.0 136.848 NA 112 408 0 NA NA 261 907 0 NA NA 800 23839 1016 NA NA 1126 8188 1083 NA
1566079200.0 136.849 NA 106 419 0 NA NA 264 864 0 NA NA 591 13935 1177 NA NA 977 5996 1251 NA
1566079200.0 136.85 NA 104 440 0 NA NA 259 964 0 NA NA 572 15508 967 NA NA 974 7367 1375 NA
1566079200.0 136.8501 NA 112 393 0 NA NA 271 858 0 NA NA 547 17579 964 NA NA 884 6782 1125 NA
1566079200.0 136.8521 NA 175 0 NA NA NA 403 0 NA NA NA 2294 145 NA NA NA 2668 522 NA NA
1566079200.0 136.854 NA 104 395 0 NA NA 267 857 0 NA NA 682 16371 980 NA NA 1014 8019 1144 NA
1566079200.0 136.8561 NA 93 329 0 NA NA 261 748 0 NA NA 412 2911 774 NA NA 1001 2958 924 NA
1566079200.0 136.8562 NA 96 321 0 NA NA 256 748 0 NA NA 288 2719 774 NA NA 467 4176 1076 NA
1566079200.0 136.857 NA 103 392 0 NA NA 266 828 0 NA NA 718 15002 983 NA NA 1035 6540 1111 NA
1566079200.0 136.858 NA 107 313 0 NA NA 271 755 0 NA NA 607 3367 816 NA NA 840 4636 1369 NA
1566079200.0 136.86 NA 104 391 0 NA NA 264 841 0 NA NA 685 14961 987 NA NA 1001 7140 3186 NA
1566079200.0 136.861 NA 102 419 0 NA NA 264 912 0 NA NA 629 18663 1198 NA NA 1050 7190 1355 NA
1566079200.0 136.862 NA 104 439 0 NA NA 261 931 0 NA NA 535 20859 991 NA NA 868 7904 1221 NA
1566079200.0 136.863 NA 103 420 0 NA NA 263 927 0 NA NA 702 20120 1210 NA NA 872 7224 1297 NA
1566079200.0 136.864 NA 104 441 0 NA NA 258 883 0 NA NA 607 25262 1048 NA NA 531 8813 1153 NA
1566079200.0 136.8642 NA 106 437 0 NA NA 258 960 0 NA NA 747 24450 1125 NA NA 1257 8432 1202 NA
1566079200.0 136.8643 NA 102 435 0 NA NA 253 926 0 NA NA 670 24683 1020 NA NA 1397 9027 1188 NA
1566079200.0 136.865 NA 108 442 0 NA NA 271 973 0 NA NA 666 24023 1001 NA NA 1103 8289 1055 NA
1566079200.0 136.866 NA 103 411 0 NA NA 260 873 0 NA NA 670 20729 996 NA NA 1104 7516 1391 NA
1566079200.0 136.868 NA 103 453 0 NA NA 259 911 0 NA NA 612 15834 1173 NA NA 977 6336 1303 NA
1566079200.0 136.869 NA 104 417 0 NA NA 268 873 0 NA NA 790 23261 1079 NA NA 1303 8042 1250 NA
1566079200.0 136.87 NA 106 315 0 NA NA 274 761 0 NA NA 755 3739 833 NA NA 1216 3284 1127 NA
1566079200.0 136.871 NA 111 431 0 NA NA 268 906 0 NA NA 639 27258 1032 NA NA 1028 9148 1238 NA
1566079200.0 136.872 NA 102 403 0 NA NA 259 857 0 NA NA 696 20820 1001 NA NA 1117 7441 1508 NA
1566079200.0 136.873 NA 102 412 0 NA NA 264 934 0 NA NA 600 17606 1205 NA NA 1381 6589 1986 NA
1566079200.0 136.875 NA 104 417 0 NA NA 262 928 0 NA NA 741 18200 1206 NA NA 873 6566 1544 NA
1566079200.0 136.876 NA 105 423 0 NA NA 263 970 0 NA NA 628 21390 987 NA NA 874 7332 1092 NA
1566079200.0 136.877 NA 102 430 0 NA NA 264 970 0 NA NA 583 18582 1002 NA NA 818 7862 1371 NA
1566079200.0 136.878 NA 105 414 0 NA NA 263 873 0 NA NA 686 19461 996 NA NA 1185 7053 1539 NA
1566079200.0 136.879 NA 103 455 0 NA NA 257 949 0 NA NA 627 17340 997 NA NA 1134 7323 1098 NA
1566079200.0 136.881 NA 104 397 0 NA NA 266 857 0 NA NA 802 17912 1041 NA NA 727 6780 1262 NA
1566079200.0 136.882 NA 109 346 0 NA NA 275 761 0 NA NA 777 4543 834 NA NA 1230 2908 912 NA
1566079200.0 136.883 NA 105 436 0 NA NA 267 934 0 NA NA 666 23270 1037 NA NA 1100 8333 1102 NA
1566079200.0 136.884 NA 102 399 0 NA NA 263 857 0 NA NA 767 17840 994 NA NA 1126 7078 1161 NA
1566079200.0 136.885 NA 102 422 0 NA NA 260 898 0 NA NA 605 17695 1217 NA NA 1008 6652 1319 NA
1566079200.0 136.886 NA 102 437 0 NA NA 265 967 0 NA NA 568 18445 994 NA NA 1342 7878 1081 NA
1566079200.0 136.887 NA 103 417 0 NA NA 267 911 0 NA NA 720 17176 1220 NA NA 1182 6449 1450 NA
1566079200.0 136.888 NA 112 426 0 NA NA 262 915 0 NA NA 634 20541 997 NA NA 1060 7397 1166 NA
1566079200.0 136.889 NA 111 429 0 NA NA 265 935 0 NA NA 588 20310 993 NA NA 925 7674 1361 NA
1566079200.0 136.89 NA 106 403 0 NA NA 270 857 0 NA NA 645 18726 1006 NA NA 1023 6727 1142 NA
1566079200.0 136.892 NA 103 451 0 NA NA 261 908 0 NA NA 573 15801 758 NA NA 977 8365 862 NA
1566079200.0 136.893 NA 102 404 0 NA NA 260 889 0 NA NA 725 18568 994 NA NA 852 6853 1076 NA
1566079200.0 136.894 NA 106 374 0 NA NA 264 803 0 NA NA 781 8224 841 NA NA 814 4170 900 NA
1566079200.0 136.895 NA 111 425 0 NA NA 274 896 0 NA NA 690 21043 1018 NA NA 1035 8431 1072 NA
1566079200.0 136.896 NA 100 393 0 NA NA 263 846 0 NA NA 721 17857 1002 NA NA 1264 6516 1112 NA
1566079200.0 1361.18 68 204 333 0 NA 220 646 796 0 NA 5456 2807 2437 967 NA 3255 1540 2738 1140 NA
1566079200.0 1362.18 65 204 332 0 NA 224 563 747 0 NA 9854 2791 2488 908 NA 6547 1942 3906 990 NA
1566079200.0 1363.18 67 204 332 0 NA 219 641 744 0 NA 9753 2809 2434 931 NA 6905 1691 3215 1531 NA
1566079200.0 1370.0 23 88 165 306 0 105 264 568 759 0 53 2727 1474 1984 527 201 1304 677 2561 665
1566079200.0 1370.18 17 67 203 329 0 106 223 534 793 0 60 3312 2764 2451 906 205 1798 1958 3747 986
1566079200.0 138.1 NA 202 63 0 NA NA 472 202 0 NA NA 1359 281 418 NA NA 1293 539 564 NA
1566079200.0 14.0 NA 126 287 0 NA NA 607 785 0 NA NA 2453 4904 567 NA NA 1867 2687 663 NA
1566079200.0 140.51 NA 45 201 0 NA NA 189 459 0 NA NA 543 1800 201 NA NA 667 1321 286 NA
1566079200.0 140.52 NA 243 206 0 NA NA 522 461 0 NA NA 2168 1828 205 NA NA 1494 1350 511 NA
1566079200.0 140.53 NA 274 0 NA NA NA 570 0 NA NA NA 3571 225 NA NA NA 1636 353 NA NA
1566079200.0 140.54 NA 265 0 NA NA NA 784 0 NA NA NA 1650 510 NA NA NA 1682 574 NA NA
1566079200.0 140.56 NA 730 0 NA NA NA 1270 0 NA NA NA 21554 675 NA NA NA 8875 1377 NA NA
1566079200.0 140.57 NA 380 0 NA NA NA 827 0 NA NA NA 3582 679 NA NA NA 2481 1138 NA NA
1566079200.0 144.6 NA 287 NA NA NA NA 724 NA NA NA NA 3064 NA NA NA NA 3327 NA NA NA
1566079200.0 158.1 NA 202 317 0 NA NA 711 751 0 NA NA 1286 2324 997 NA NA 2003 4579 2169 NA
1566079200.0 158.2 NA 198 321 0 NA NA 654 769 0 NA NA 1284 2328 968 NA NA 1545 2959 1120 NA
1566079200.0 158.3 NA 201 321 0 NA NA 713 776 0 NA NA 1293 2321 990 NA NA 1888 2758 1181 NA
1566079200.0 19.0 NA 110 257 0 NA NA 461 741 0 NA NA 1638 2232 511 NA NA 1594 2000 674 NA
1566079200.0 2.0 79 108 208 NA NA 286 583 629 NA NA 3022 508 1422 NA NA 1615 743 1942 NA NA
1566079200.0 200.0 NA 169 346 0 NA NA 600 793 0 NA NA 999 2460 538 NA NA 1139 2418 686 NA
1566079200.0 20034.0 NA 272 358 0 NA NA 595 812 0 NA NA 2125 3005 554 NA NA 2293 2723 768 NA
1566079200.0 2017.11 376 0 128 NA NA 1026 0 313 NA NA 2139 306 802 NA NA 1742 370 1426 NA NA
1566079200.0 2017.12 362 0 123 NA NA 1015 0 299 NA NA 1609 295 613 NA NA 1693 484 1234 NA NA
1566079200.0 2017.2 319 0 117 NA NA 955 0 297 NA NA 1705 298 641 NA NA 1614 748 727 NA NA
1566079200.0 2017.3 321 0 124 NA NA 998 0 305 NA NA 1488 280 592 NA NA 1758 421 998 NA NA
1566079200.0 2017.4 362 0 119 NA NA 1064 0 308 NA NA 1586 283 598 NA NA 1418 329 1068 NA NA
1566079200.0 2017.6 368 0 127 NA NA 1074 0 316 NA NA 1679 291 654 NA NA 1517 375 760 NA NA
1566079200.0 2017.8 182 NA NA NA NA 396 NA NA NA NA 622 NA NA NA NA 1209 NA NA NA NA
1566079200.0 2017.9 361 0 118 NA NA 1007 0 307 NA NA 1628 302 655 NA NA 1937 388 961 NA NA
1566079200.0 2018.1 365 0 133 NA NA 1070 0 317 NA NA 1678 303 628 NA NA 1502 529 722 NA NA
1566079200.0 2018.11 377 0 130 NA NA 1015 0 321 NA NA 2203 324 805 NA NA 2200 625 2416 NA NA
1566079200.0 2018.12 364 0 121 NA NA 1064 0 303 NA NA 1632 286 591 NA NA 1443 350 670 NA NA
1566079200.0 2018.2 324 0 120 NA NA 954 0 305 NA NA 1661 280 620 NA NA 2327 342 801 NA NA
1566079200.0 2018.3 318 0 120 NA NA 954 0 309 NA NA 1694 328 636 NA NA 1543 558 886 NA NA
1566079200.0 2018.4 362 0 123 NA NA 1061 0 302 NA NA 1730 379 666 NA NA 1556 786 852 NA NA
1566079200.0 2018.5 360 0 128 NA NA 1065 0 316 NA NA 1736 310 648 NA NA 2052 420 964 NA NA
1566079200.0 2018.7 358 0 119 NA NA 1064 0 319 NA NA 1790 347 686 NA NA 2153 494 1090 NA NA
1566079200.0 2018.8 181 NA NA NA NA 383 NA NA NA NA 569 NA NA NA NA 1088 NA NA NA NA
1566079200.0 2018.9 360 0 123 NA NA 1052 0 302 NA NA 1533 298 586 NA NA 1866 419 796 NA NA
1566079200.0 202.0 NA 170 340 0 NA NA 604 804 0 NA NA 973 2691 538 NA NA 1364 2977 675 NA
1566079200.0 20434.1 NA 268 186 0 NA NA 644 400 0 NA NA 2215 1303 309 NA NA 1388 1631 424 NA
1566079200.0 20434.21 NA 272 212 150 NA NA 588 671 358 NA NA 2212 1712 959 NA NA 2234 1515 997 NA
1566079200.0 20493.52 NA 254 328 0 NA NA 553 775 0 NA NA 1904 2424 540 NA NA 2184 2717 754 NA
1566079200.0 20634.21 NA 458 347 159 NA NA 842 761 368 NA NA 5949 4699 1090 NA NA 3250 2324 1155 NA
1566079200.0 21.0 NA 102 264 0 NA NA 525 734 0 NA NA 1725 2466 543 NA NA 999 2101 720 NA
1566079200.0 21634.0 86 264 364 0 NA 242 573 821 0 NA 8765 2276 3369 618 NA 3569 2057 2613 1115 NA
1566079200.0 22034.0 88 256 370 0 NA 241 608 777 0 NA 9478 2196 3107 586 NA 4747 1519 3253 695 NA
1566079200.0 23.0 NA 131 277 0 NA NA 591 743 0 NA NA 2205 3170 583 NA NA 1085 2593 731 NA
1566079200.0 24.0 NA 130 297 0 NA NA 619 762 0 NA NA 2462 4061 569 NA NA 1218 2632 708 NA
1566079200.0 250199.0 318 NA NA NA NA 740 NA NA NA NA 3990 NA NA NA NA 2255 NA NA NA NA
1566079200.0 250199.17 321 NA NA NA NA 779 NA NA NA NA 4553 NA NA NA NA 1884 NA NA NA NA
1566079200.0 250200.0 NA 343 379 0 NA NA 805 823 0 NA NA 14829 3442 574 NA NA 6321 2912 654 NA
1566079200.0 250200.117 69 388 241 NA NA 225 793 774 NA NA 2620 6000 2263 NA NA 1703 2210 1985 NA NA
1566079200.0 250200.17 NA 406 421 0 NA NA 935 882 0 NA NA 19341 3996 980 NA NA 6944 3389 1311 NA
1566079200.0 250200.18 NA 453 447 0 NA NA 961 934 0 NA NA 24257 4576 999 NA NA 11939 3567 1076 NA
1566079200.0 250202.0 NA 365 380 0 NA NA 882 858 0 NA NA 15186 3520 583 NA NA 6583 2504 834 NA
1566079200.0 250202.17 NA 417 425 0 NA NA 905 886 0 NA NA 17848 4019 905 NA NA 7523 3627 971 NA
1566079200.0 250202.18 NA 463 461 0 NA NA 1035 856 0 NA NA 25115 5569 987 NA NA 12647 3323 1049 NA
1566079200.0 250203.17 NA 409 400 0 NA NA 933 923 0 NA NA 17576 3629 916 NA NA 7349 3397 1220 NA
1566079200.0 250203.18 NA 453 465 0 NA NA 989 990 0 NA NA 24201 5064 990 NA NA 9660 3065 1226 NA
1566079200.0 250204.0 NA 350 389 0 NA NA 885 871 0 NA NA 15864 3544 600 NA NA 6741 2496 770 NA
1566079200.0 250204.17 NA 406 416 0 NA NA 901 875 0 NA NA 19399 4006 964 NA NA 7076 3214 1044 NA
1566079200.0 250204.18 NA 458 453 0 NA NA 988 944 0 NA NA 24455 5119 958 NA NA 9463 3062 1019 NA
1566079200.0 250205.0 NA 347 372 0 NA NA 731 829 0 NA NA 14612 3377 550 NA NA 6918 2415 633 NA
1566079200.0 250205.17 NA 402 410 0 NA NA 833 883 0 NA NA 17064 3448 897 NA NA 7340 2467 1037 NA
1566079200.0 250206.0 NA 355 398 0 NA NA 812 833 0 NA NA 15746 3756 627 NA NA 6156 3230 797 NA
1566079200.0 250206.17 NA 402 405 0 NA NA 898 861 0 NA NA 19244 4100 956 NA NA 6879 2836 1191 NA
1566079200.0 250207.0 NA 346 378 0 NA NA 813 819 0 NA NA 14743 3157 527 NA NA 6436 3387 589 NA
1566079200.0 250207.17 NA 403 406 0 NA NA 841 863 0 NA NA 18758 3634 980 NA NA 7913 3401 2217 NA
1566079200.0 250207.18 NA 445 441 0 NA NA 918 885 0 NA NA 23985 4212 932 NA NA 9557 3284 1110 NA
1566079200.0 250208.17 NA 420 438 0 NA NA 857 911 0 NA NA 21002 5180 953 NA NA 7395 3144 1079 NA
1566079200.0 250399.0 214 NA NA NA NA 559 NA NA NA NA 1105 NA NA NA NA 1457 NA NA NA NA
1566079200.0 250399.17 288 NA NA NA NA 688 NA NA NA NA 1462 NA NA NA NA 2196 NA NA NA NA
1566079200.0 250399.18 288 NA NA NA NA 698 NA NA NA NA 1675 NA NA NA NA 924 NA NA NA NA
1566079200.0 250400.0 339 0 132 NA NA 1032 0 304 NA NA 1727 286 654 NA NA 1704 540 847 NA NA
1566079200.0 250400.17 396 0 130 NA NA 1045 0 321 NA NA 2214 346 757 NA NA 2645 521 1484 NA NA
1566079200.0 250402.0 340 0 125 NA NA 1032 0 304 NA NA 1668 251 662 NA NA 1721 308 738 NA NA
1566079200.0 250402.1 213 328 0 NA NA 676 1005 0 NA NA 1036 1589 266 NA NA 1140 1236 523 NA NA
1566079200.0 250402.17 400 0 136 NA NA 1045 0 313 NA NA 2119 298 724 NA NA 1777 640 2268 NA NA
1566079200.0 250403.0 347 0 136 NA NA 988 0 326 NA NA 1796 302 751 NA NA 1798 482 777 NA NA
1566079200.0 250403.17 407 0 131 NA NA 1055 0 317 NA NA 2220 330 733 NA NA 1894 715 1003 NA NA
1566079200.0 250403.18 408 0 131 NA NA 1080 0 320 NA NA 2236 324 753 NA NA 1872 787 759 NA NA
1566079200.0 250405.0 346 0 128 NA NA 1035 0 315 NA NA 1568 247 635 NA NA 1954 303 758 NA NA
1566079200.0 250405.17 402 0 126 NA NA 1097 0 316 NA NA 1972 283 675 NA NA 1619 350 1828 NA NA
1566079200.0 250405.18 409 0 129 NA NA 1042 0 309 NA NA 2343 316 703 NA NA 2304 712 782 NA NA
1566079200.0 250406.0 337 0 124 NA NA 978 0 315 NA NA 1582 279 664 NA NA 1906 859 890 NA NA
1566079200.0 250406.17 397 0 135 NA NA 1044 0 310 NA NA 1709 290 636 NA NA 1570 587 1237 NA NA
1566079200.0 250406.18 406 0 127 NA NA 991 0 319 NA NA 2022 326 686 NA NA 2329 551 1946 NA NA
1566079200.0 250407.0 297 0 124 NA NA 962 0 311 NA NA 1460 234 649 NA NA 2105 365 1896 NA NA
1566079200.0 250407.17 351 0 133 NA NA 977 0 318 NA NA 1781 267 649 NA NA 2676 341 709 NA NA
1566079200.0 250407.18 363 0 127 NA NA 1028 0 307 NA NA 1909 275 649 NA NA 1685 354 799 NA NA
1566079200.0 250408.0 347 0 130 NA NA 1034 0 320 NA NA 1725 259 715 NA NA 1440 351 1036 NA NA
1566079200.0 250408.17 403 0 137 NA NA 1045 0 320 NA NA 2149 288 728 NA NA 1672 335 923 NA NA
1566079200.0 250408.18 413 0 133 NA NA 1119 0 314 NA NA 2462 318 787 NA NA 2670 382 801 NA NA
1566079200.0 250409.0 352 0 137 NA NA 1033 0 334 NA NA 2190 277 837 NA NA 1645 427 915 NA NA
1566079200.0 250409.17 415 0 136 NA NA 1073 0 324 NA NA 2651 334 854 NA NA 1861 473 775 NA NA
1566079200.0 250409.18 425 0 139 NA NA 1133 0 333 NA NA 2816 333 897 NA NA 2357 398 890 NA NA
1566079200.0 25205.0 NA 326 523 0 NA NA 787 990 0 NA NA 3557 3669 534 NA NA 2249 3234 632 NA
1566079200.0 25207.0 NA 328 492 0 NA NA 780 993 0 NA NA 3611 3640 531 NA NA 1756 2861 616 NA
1566079200.0 25209.0 NA 347 512 0 NA NA 812 1033 0 NA NA 3756 4181 530 NA NA 1906 2961 611 NA
1566079200.0 25215.0 19 85 335 502 0 106 265 825 1013 0 56 2933 3559 3938 540 169 2518 1884 2841 680
1566079200.0 25215.17 17 68 399 534 0 107 225 815 1062 0 62 3678 5672 4802 988 185 1739 2366 3168 2137
1566079200.0 25406.0 434 0 125 NA NA 1091 0 304 NA NA 2415 263 602 NA NA 1669 328 727 NA NA
1566079200.0 25407.0 393 0 127 NA NA 1093 0 306 NA NA 2984 263 634 NA NA 1881 558 1407 NA NA
1566079200.0 26.0 NA 131 281 0 NA NA 542 771 0 NA NA 2100 3034 545 NA NA 1490 2618 729 NA
1566079200.0 28.0 NA 129 290 0 NA NA 610 767 0 NA NA 2363 3706 559 NA NA 1086 3151 875 NA
1566079200.0 29.0 NA 128 289 0 NA NA 553 775 0 NA NA 2155 3104 552 NA NA 1408 2904 693 NA
1566079200.0 3.0 71 103 200 NA NA 276 516 674 NA NA 5707 446 1594 NA NA 2474 1214 1594 NA NA
1566079200.0 30.0 NA 130 277 0 NA NA 593 757 0 NA NA 2177 3160 576 NA NA 1510 2216 694 NA
1566079200.0 32.0 NA 127 283 0 NA NA 594 764 0 NA NA 2225 3226 553 NA NA 1458 2664 663 NA
1566079200.0 33.0 NA 128 275 0 NA NA 551 737 0 NA NA 2069 2777 534 NA NA 1159 3976 625 NA
1566079200.0 36.0 NA 124 290 0 NA NA 622 804 0 NA NA 2407 8924 581 NA NA 1575 3847 829 NA
1566079200.0 37.0 NA 130 290 0 NA NA 540 716 0 NA NA 2461 4474 562 NA NA 1264 3271 793 NA
1566079200.0 39.0 NA 129 295 0 NA NA 567 773 0 NA NA 2769 6334 572 NA NA 1757 3734 818 NA
1566079200.0 4.23 NA 60 304 0 NA NA 192 724 0 NA NA 375 3285 812 NA NA 612 4684 1549 NA
1566079200.0 4.24 NA 52 289 0 NA NA 191 683 0 NA NA 319 3337 698 NA NA 487 2757 1522 NA
1566079200.0 4.25 NA 51 286 0 NA NA 192 734 0 NA NA 336 3345 701 NA NA 557 3419 1588 NA
1566079200.0 4.26 NA 57 303 0 NA NA 187 735 0 NA NA 342 3832 729 NA NA 598 3360 902 NA
1566079200.0 4.27 NA 52 294 0 NA NA 192 715 0 NA NA 371 4068 756 NA NA 518 3169 847 NA
1566079200.0 4.28 NA 59 290 0 NA NA 196 722 0 NA NA 295 3071 2265 NA NA 884 3226 2432 NA
1566079200.0 4.34 NA 58 303 0 NA NA 193 741 0 NA NA 407 3810 763 NA NA 854 4211 847 NA
1566079200.0 4.36 NA 53 297 0 NA NA 191 724 0 NA NA 344 3947 658 NA NA 498 2600 1510 NA
1566079200.0 4.37 NA 51 296 0 NA NA 192 745 0 NA NA 361 4527 672 NA NA 738 2797 1071 NA
1566079200.0 4.4 NA 28 301 0 NA NA 161 724 0 NA NA 275 4277 629 NA NA 373 2795 1149 NA
1566079200.0 4.41 NA 27 310 0 NA NA 162 749 0 NA NA 284 5618 628 NA NA 647 4211 966 NA
1566079200.0 4.43 NA 32 302 0 NA NA 164 728 0 NA NA 247 4096 617 NA NA 820 3796 672 NA
1566079200.0 4.44 NA 27 311 0 NA NA 164 725 0 NA NA 255 5099 635 NA NA 688 2975 919 NA
1566079200.0 4.53 NA 28 315 0 NA NA 161 847 0 NA NA 288 6835 630 NA NA 748 3353 718 NA
1566079200.0 4.54 NA 30 315 0 NA NA 164 750 0 NA NA 246 6923 629 NA NA 578 3541 738 NA
1566079200.0 4.57 NA 53 322 0 NA NA 190 784 0 NA NA 331 8018 644 NA NA 778 3973 721 NA
1566079200.0 4.6 NA 306 0 NA NA NA 736 0 NA NA NA 2934 603 NA NA NA 2519 771 NA NA
1566079200.0 4.63 NA 27 318 0 NA NA 160 759 0 NA NA 265 7596 616 NA NA 571 3423 668 NA
1566079200.0 4.64 NA 28 320 0 NA NA 166 775 0 NA NA 277 7250 627 NA NA 407 3567 746 NA
1566079200.0 4.65 NA 33 324 0 NA NA 162 810 0 NA NA 283 9953 630 NA NA 385 4710 723 NA
1566079200.0 4.67 NA 52 324 0 NA NA 189 786 0 NA NA 316 8061 639 NA NA 860 3801 848 NA
1566079200.0 4.68 NA 41 311 0 NA NA 181 697 0 NA NA 311 6432 625 NA NA 475 3455 763 NA
1566079200.0 4.71 NA 28 305 0 NA NA 163 784 0 NA NA 275 5270 629 NA NA 641 4611 1252 NA
1566079200.0 4.72 NA 31 305 0 NA NA 162 757 0 NA NA 256 6184 623 NA NA 550 3205 746 NA
1566079200.0 4.73 NA 30 326 0 NA NA 171 730 0 NA NA 272 7285 615 NA NA 956 4257 680 NA
1566079200.0 4.76 NA 61 320 0 NA NA 189 773 0 NA NA 350 7874 644 NA NA 623 3590 856 NA
1566079200.0 4001.0 NA 174 346 NA NA NA 600 801 NA NA NA 984 2651 NA NA NA 1122 3499 NA NA
1566079200.0 4002.0 NA 128 271 NA NA NA 560 759 NA NA NA 2130 3017 NA NA NA 1255 2904 NA NA
1566079200.0 4003.0 NA 131 276 NA NA NA 562 750 NA NA NA 2118 3162 NA NA NA 1625 2707 NA NA
1566079200.0 4006.0 55 173 337 NA NA 211 643 802 NA NA 919 983 2608 NA NA 1722 1342 2763 NA NA
1566079200.0 4007.0 33 0 0 NA NA 166 0 0 NA NA 401 235 1533 NA NA 576 628 2554 NA NA
1566079200.0 4008.0 49 105 259 NA NA 196 604 743 NA NA 1515 865 1762 NA NA 2124 1319 2303 NA NA
1566079200.0 45.0 NA 133 281 0 NA NA 552 778 0 NA NA 2261 3518 551 NA NA 1270 2293 677 NA
1566079200.0 5.1 280 0 NA NA NA 1010 0 NA NA NA 1529 272 NA NA NA 1346 399 NA NA NA
1566079200.0 5.2 234 0 NA NA NA 920 0 NA NA NA 1368 264 NA NA NA 2901 733 NA NA NA
1566079200.0 5.3 232 0 NA NA NA 937 0 NA NA NA 1407 247 NA NA NA 1814 306 NA NA NA
1566079200.0 5.4 276 0 NA NA NA 962 0 NA NA NA 1479 266 NA NA NA 1638 366 NA NA NA
1566079200.0 5.5 285 0 NA NA NA 962 0 NA NA NA 1477 293 NA NA NA 2124 431 NA NA NA
1566079200.0 5.6 281 0 NA NA NA 1006 0 NA NA NA 1503 298 NA NA NA 1332 411 NA NA NA
1566079200.0 5.7 272 0 NA NA NA 1001 0 NA NA NA 1519 278 NA NA NA 3105 608 NA NA NA
1566079200.0 500199.0 216 NA NA NA NA 658 NA NA NA NA 2020 NA NA NA NA 1399 NA NA NA NA
1566079200.0 500200.0 NA 203 319 0 NA NA 694 778 0 NA NA 6835 2891 535 NA NA 4608 2179 610 NA
1566079200.0 500200.1 90 187 227 NA NA 259 632 663 NA NA 2208 1005 2208 NA NA 1716 1442 2298 NA NA
1566079200.0 500202.0 NA 209 330 0 NA NA 699 792 0 NA NA 7772 3136 553 NA NA 3583 4194 768 NA
1566079200.0 500204.0 NA 208 318 0 NA NA 678 790 0 NA NA 7121 2890 551 NA NA 3476 2523 726 NA
1566079200.0 500205.0 NA 206 318 0 NA NA 653 791 0 NA NA 6995 2793 532 NA NA 3840 3466 627 NA
1566079200.0 50200.0 NA 230 398 0 NA NA 659 879 0 NA NA 1736 3203 550 NA NA 1417 2376 748 NA
1566079200.0 50202.0 NA 220 411 0 NA NA 743 896 0 NA NA 1713 3405 566 NA NA 1830 2796 992 NA
1566079200.0 50204.0 NA 216 406 0 NA NA 720 831 0 NA NA 1705 3180 555 NA NA 1457 2662 727 NA
1566079200.0 50205.0 NA 221 406 0 NA NA 659 892 0 NA NA 1739 3290 554 NA NA 1299 2712 683 NA
1566079200.0 50206.0 NA 223 410 0 NA NA 721 943 0 NA NA 1752 3350 559 NA NA 1207 2481 741 NA
1566079200.0 50207.0 NA 211 392 0 NA NA 700 872 0 NA NA 1695 3130 535 NA NA 2398 3927 831 NA
1566079200.0 503.0 35 0 NA NA NA 153 0 NA NA NA 215 151 NA NA NA 727 463 NA NA NA
1566079200.0 504.0 36 0 NA NA NA 154 0 NA NA NA 205 145 NA NA NA 687 456 NA NA NA
1566079200.0 505.0 34 0 NA NA NA 153 0 NA NA NA 193 143 NA NA NA 702 414 NA NA NA
1566079200.0 506.0 35 0 NA NA NA 152 0 NA NA NA 188 143 NA NA NA 739 564 NA NA NA
1566079200.0 507.0 34 0 NA NA NA 152 0 NA NA NA 216 150 NA NA NA 778 470 NA NA NA
1566079200.0 508.0 31 0 NA NA NA 152 0 NA NA NA 192 149 NA NA NA 536 694 NA NA NA
1566079200.0 509.0 32 0 NA NA NA 151 0 NA NA NA 177 153 NA NA NA 797 870 NA NA NA
